x,y,z
20.04,17.232,99.16801
10.918,14.848001,201.81001
10.808001,15.008,202.03801
6.8480005,38.498,96.242004
6.774,38.566,96.506004
6.7320004,38.338,96.41801
45.784,53.886,104.796005
11.736001,35.414,72.288
11.898001,35.980003,71.764
11.81,35.386,71.892006
25.572,15.146001,104.49801
40.514004,47.732002,45.754
60.838,18.332,49.506
60.732002,17.792002,50.482002
60.846004,18.008001,49.100002
60.800003,18.410002,50.014004
60.752003,18.484001,50.504
46.264004,53.756004,104.87401
46.354004,53.546,104.44401
58.346004,25.158,75.684006
58.264004,25.268002,76.082
34.878002,63.930004,4.5940003
35.116,64.086006,4.4360003
48.298004,47.554,149.34601
48.382004,47.564003,149.89801
48.164,47.806004,149.84601
17.804,26.892002,196.522
57.08,28.868002,97.198006
35.748,20.352001,48.346
21.088001,27.522001,52.754
20.512001,27.852001,52.180004
20.964,27.532001,52.812004
63.742004,47.458004,8.086
58.49,47.858,37.640003
58.430004,48.004,37.574
58.554005,47.946003,37.34
25.374,15.820001,112.128006
25.194,15.742001,112.048004
38.492,6.722,71.586006
38.716003,6.544,71.91
53.418003,59.156002,2.878
29.088001,9.978001,191.06401
28.838001,10.034,191.03401
31.310001,15.128,7.5720005
30.762001,15.2960005,7.5820003
30.618002,14.478001,7.602
30.034002,14.184001,7.6060004
49.948,32.354,185.544
50.076004,32.656002,185.602
65.0,38.382,29.352001
50.154003,32.316,185.442
24.478,53.234,94.16801
29.95,14.632001,213.296
29.692001,14.420001,213.52402
29.916002,14.484001,213.28801
29.87,14.348001,213.16402
39.960003,23.052002,118.718
28.862001,17.734001,98.414
28.726002,17.684,98.344
49.430004,36.29,181.98401
41.148003,23.728,119.19201
41.248,23.656002,119.242004
30.428001,14.928,212.792
30.220001,14.722001,212.988
35.454002,20.37,49.508003
35.516003,20.348001,49.786003
2.4640002,42.216003,109.55401
2.45,41.704002,109.22001
21.204,35.510002,14.824
19.228,55.796,119.30601
18.912,55.818,119.342
18.582,55.640003,119.312004
18.36,55.756004,119.36201
66.51601,38.108,36.916
66.542,38.128002,37.544003
38.016003,8.112,77.268005
38.15,8.146001,76.520004
38.044003,8.022,77.170006
49.428,30.400002,176.464
60.294003,23.666,77.560005
29.332,15.39,112.934006
41.822002,54.328003,23.372002
42.236004,53.588,23.720001
51.7,24.162,118.162
59.784004,23.638,74.806
29.138,28.158,193.11801
29.242,27.598001,193.48601
28.986002,28.352001,193.16801
56.252003,21.080002,99.44601
56.170002,21.560001,99.646
41.690002,26.126001,150.06601
23.202002,22.354002,64.75
23.388,22.378,65.036
49.836002,51.526,110.880005
36.062,28.848001,36.928
55.008003,21.516,82.924
54.984,21.676,83.214005
36.47,11.2960005,73.8
36.458,10.996,75.486
19.09,15.500001,155.27
11.460001,40.704002,37.084003
11.404,40.426003,37.242
11.554001,40.768,36.934002
11.552001,40.478,36.978
38.472,63.998005,3.108
7.59,25.504002,7.6520004
7.9460006,24.532001,7.6480002
27.380001,23.618002,178.42401
27.820002,23.928001,178.33
19.738,6.28,199.996
19.334002,6.53,199.82
19.572,6.326,199.99802
27.416,61.228004,1.0220001
27.466002,61.210003,0.734
22.936,36.072002,27.172
22.874,36.162003,27.298002
22.748001,36.344,27.010002
44.712,53.738003,100.73801
44.612003,53.750004,100.55
44.502003,53.864002,100.726006
44.732002,53.844,100.984
59.798004,26.726002,55.452003
12.674001,55.340004,6.892
12.820001,55.320004,7.0680003
13.168,55.512,6.9300003
13.302001,55.586002,6.8480005
29.862001,22.892,133.00801
29.586002,22.858002,133.06801
29.188002,22.788002,133.072
38.398003,53.346,91.366005
38.692,53.424004,91.88801
38.886,53.502003,92.29
12.582001,55.274002,6.9900002
12.7560005,55.230003,7.1260004
13.05,55.322002,7.1340003
13.444,55.468002,7.0880003
13.106001,55.422,7.0600004
65.732,33.79,33.928
65.756004,33.890003,33.396
65.638,33.892002,33.752003
65.614006,33.834003,34.140003
57.524002,21.312,91.58401
50.952003,33.974003,176.764
58.454002,26.012001,64.65
58.390003,25.946001,65.21001
28.836,32.978,22.638
28.658,32.936,22.648
58.140003,35.11,80.852005
58.084003,34.886,81.144005
58.152004,34.942,80.79401
24.108002,52.198,46.212
23.652,52.126003,46.230003
23.876001,52.262,46.584003
6.4360003,27.178001,4.9240003
31.894001,6.7000003,197.70601
31.684002,52.566,158.75801
20.058,23.240002,129.92801
59.828003,17.722,22.348001
60.008003,17.892,22.404001
42.092003,23.27,34.778
56.408,51.652004,2.4780002
56.984,51.918003,2.89
16.088001,26.852001,135.22801
16.85,27.468,137.1
68.284004,27.694002,12.02
68.526,27.592001,11.7560005
21.166,18.912,98.842
21.564001,18.924002,98.872
21.242,18.938002,98.600006
21.458,18.94,98.48
19.29,53.242004,104.75201
34.208,12.204,84.052
4.242,28.502,107.184006
3.8140001,28.904001,106.802
17.598001,48.980003,32.574
15.534,46.4,33.780003
15.720001,46.496002,33.438
15.432001,46.198,33.904003
30.724,24.806002,185.404
30.776001,24.560001,186.52602
30.546001,24.35,185.3
51.624,7.8120003,91.754005
51.850002,7.964,91.68201
28.430002,31.420002,52.144
28.228,31.356,52.252003
22.01,54.56,118.746
22.394001,54.480003,118.704
27.968,52.886,22.342001
45.08,45.058002,56.734
9.986,53.524002,113.644005
9.842,53.504,113.688
9.908001,53.626003,113.782005
56.052002,49.882004,33.252003
2.64,27.79,100.94601
2.684,27.512001,100.73
2.7380002,27.384,100.896
2.582,28.036001,100.86001
2.5560002,28.316002,100.712006
2.6360002,27.764002,100.718
68.054,28.384,46.598003
68.164,28.36,46.104004
40.382004,18.162,116.256004
49.886,36.218002,180.69402
38.836002,50.556004,66.214005
11.89,13.396001,204.67001
11.808001,13.088,204.324
23.538002,25.882002,210.15201
23.432001,25.966002,209.91
23.420002,26.02,209.77
61.296,30.056002,24.828001
61.426003,29.900002,24.284
61.210003,29.87,25.226002
49.002003,0.95600003,79.896
48.778004,0.878,79.818
14.476001,41.256,155.882
14.708001,41.992,156.304
20.01,44.068,179.246
15.958001,13.012001,212.37401
16.232,12.852,212.45801
16.016,13.134001,212.49
15.844001,13.482,212.62201
53.866,38.56,85.51601
40.268,11.478001,59.794003
4.9040003,48.350002,111.892006
37.406002,22.674002,7.7040005
45.134003,53.604004,123.82201
40.816,11.324,59.984
16.998001,44.026,149.19
35.56,11.832001,91.782005
35.578003,11.896001,92.23
35.5,12.032001,92.12
23.000002,40.088,17.796001
23.274,39.838,17.772001
23.112001,40.030003,17.934
41.292004,11.1,60.334003
19.382,49.340004,78.850006
4.53,48.294003,111.97401
22.324001,14.718,108.344
31.220001,13.422001,87.328
31.314001,13.374001,87.79
34.146,52.862003,147.436
34.202003,53.006004,148.216
34.826,53.13,148.28801
34.514,53.106003,148.472
30.084002,23.638,209.404
13.678,55.016003,119.240005
14.496,55.696003,119.37
34.142002,29.556002,27.014002
34.464,29.248001,27.212002
34.564003,29.132002,27.380001
53.134003,45.690002,122.04201
53.260002,45.686,122.104004
56.458004,40.066,109.94201
59.128002,35.012,71.346
59.176003,34.976,70.71001
36.578003,26.366001,46.018
17.560001,6.4,200.87201
31.232002,18.818,210.88
31.044,19.552,210.628
31.184002,19.126001,210.70401
11.998,42.598003,67.90401
49.352,55.368004,12.47
31.262001,18.808,210.76201
66.726006,36.18,35.282
50.098003,32.924,122.342
50.136,33.316,122.504005
20.524,43.164,181.154
49.822002,56.554,9.89
21.174002,51.042004,98.44401
49.692,32.444,122.30801
29.406002,37.518,190.36601
29.45,37.754,190.26201
56.386,23.85,63.190002
56.392002,23.714,63.176003
48.314003,49.534004,124.600006
20.570002,37.234,14.136001
20.394001,37.556004,14.086
34.008003,27.486002,27.284
33.904003,27.444002,27.210001
15.820001,28.904001,62.264004
15.678,29.106,61.930004
15.746,28.904001,62.390003
33.658,27.792002,27.038002
33.454002,27.782001,26.894001
49.576004,27.082,13.4140005
49.534004,26.980001,13.352
21.35,51.36,14.5460005
27.454,52.522003,131.154
26.926,52.368004,131.264
27.176,52.372,131.474
27.614002,52.496002,131.412
61.662003,28.984001,50.336002
31.552002,23.02,199.61401
31.496002,22.972002,199.634
15.656001,48.156002,95.54401
19.028002,23.976002,182.92201
28.204,23.382002,210.80801
19.216002,23.778002,182.97202
19.236,23.804,182.79001
19.12,23.936,182.62401
8.624001,33.258003,129.362
8.622001,34.108,129.598
8.428,33.454002,128.886
8.348001,33.004,128.488
10.450001,20.584002,208.86601
10.376,20.554,208.75201
10.790001,20.634,209.05202
10.602,20.482,208.796
13.364,44.566,69.71001
13.108001,44.338,69.44601
13.342001,44.45,69.746
18.906,36.536003,12.058001
52.812004,49.808002,0.37800002
52.708004,50.190002,0.32000002
16.416,8.264,199.86201
16.566,8.226001,199.94
16.422,8.236,199.94601
38.014,58.412003,18.804
38.208,58.506004,18.484001
38.850002,58.132004,18.746
58.304005,24.922,55.378002
29.970001,28.838001,36.838
29.976002,28.918001,36.946003
9.836,22.53,208.45601
41.976,17.434,115.908005
41.640003,17.036001,115.72401
41.736004,17.114,115.756004
55.144,55.936,2.7960002
55.338,55.994003,3.002
48.95,52.332,113.662
47.232002,62.338,2.63
20.274,52.178,44.004
20.246,52.316,44.594
12.938001,46.364002,39.314003
12.580001,46.112003,38.964
13.030001,46.712,39.382
42.376003,25.228,119.21001
16.874,29.648,60.338
17.044,29.644001,60.104004
16.506,30.010002,59.876003
16.630001,30.048002,59.586002
61.014004,18.246,46.888
61.028004,18.036001,46.586002
15.544001,24.042002,69.554
15.782001,23.962002,69.608
15.694001,23.962002,69.684006
6.116,24.928001,107.314
6.2440004,24.854002,107.256004
35.968002,11.366,95.342
36.008003,11.212001,95.022
36.066,11.326,95.454
36.208,11.534,96.204
65.644005,34.456,35.994003
6.6140003,28.052002,113.44401
6.288,28.764002,113.548004
6.1860003,29.564001,113.84601
6.2180004,29.098001,113.65001
17.962002,34.06,39.968002
18.098001,48.608,8.02
26.512001,9.088,191.23001
59.090004,35.352,71.784004
27.36,37.954002,26.734001
27.938002,37.266003,27.534
26.758001,38.294003,26.426
26.756,33.392002,33.198
25.69,34.098003,32.402
56.256004,24.712002,67.93201
3.926,32.960003,100.37401
3.9700003,33.266003,100.372
12.838,40.166,140.17401
12.35,39.848003,139.078
11.9800005,39.556004,138.17401
27.152,33.418003,33.386
56.806004,46.558002,45.426003
57.15,46.766003,44.236004
57.260002,46.9,43.698
66.880005,27.784,43.218002
10.38,14.318001,7.122
10.500001,14.120001,7.2640004
17.106,21.908,152.39801
16.712,22.18,152.12001
17.604,22.188002,152.73401
32.342003,9.620001,194.628
33.212,22.508001,202.66402
10.566001,13.790001,7.2760005
10.494,13.9140005,7.1780005
17.434,21.496,152.73001
56.576004,15.988001,92.588005
56.404003,16.016,92.810005
23.380001,25.050001,149.904
22.954,25.368002,149.658
31.010002,29.788002,37.440002
22.708,25.396002,149.968
23.138,25.046001,150.244
45.266003,54.684002,107.340004
45.286003,54.572002,107.01201
45.076004,54.7,107.05401
45.170002,54.590004,106.850006
52.774002,47.280003,112.340004
59.566,25.738,45.276
4.6320004,26.490002,111.01
56.4,19.084002,94.114006
56.252003,18.62,94.33
56.044003,18.176,94.768005
13.14,28.446001,63.798004
58.208004,32.088,89.996
58.326004,32.192,89.674
58.248,32.602,89.57201
58.360004,32.396,89.468
12.754001,13.630001,152.242
13.054001,13.5060005,152.47801
12.612,13.666,152.31201
12.650001,13.654,152.51001
12.982,13.526001,152.604
33.91,17.238,206.58401
33.914,17.398,206.80801
33.942,17.014,206.50801
34.724003,22.914001,43.552002
34.846,22.772001,43.574
19.106,34.762,39.850002
18.86,34.602,39.850002
25.750002,49.982002,63.512005
25.434002,50.034004,63.588
25.926,11.724001,4.2720003
33.222,15.800001,70.454
33.196003,15.666,70.864006
33.358,15.744,70.37
13.954,10.034,6.2400002
25.796001,54.396004,104.70801
25.416,54.226,104.382
25.852001,54.446003,105.01401
23.54,11.670001,2.9480002
24.016,11.744,2.9740002
23.986002,11.860001,2.8200002
36.776,27.160002,141.044
37.178,27.238,141.23601
33.422,15.088,200.78801
33.43,15.012001,200.45801
33.462,15.208001,200.34601
31.316002,29.454,56.510002
31.582,29.296001,56.570004
54.662003,32.126003,112.36001
40.352,54.750004,129.33
22.904001,33.59,193.184
11.63,27.316002,203.05602
24.480001,25.742,67.90401
24.590002,25.614,68.038
24.468,25.754002,67.596
24.482,25.720001,67.254005
22.996,33.658,192.99
22.916,33.604,192.98001
22.902,33.646,192.904
22.788002,33.676003,192.934
56.08,57.882004,6.328
22.996,33.666,192.90201
22.978,33.694,192.83
22.878,33.716003,192.852
22.858002,33.802002,192.81001
42.684002,56.250004,17.084002
42.694,56.566,16.472
42.362003,56.58,17.04
42.896004,56.012,17.198
4.8980002,31.964,171.92401
42.480003,56.244003,17.488
62.166004,38.204002,46.686
62.192,38.084003,47.316
57.742004,35.622,83.83
57.572002,35.514,84.03001
67.98801,35.350002,46.856003
68.012,35.5,46.43
37.33,14.7300005,54.878002
37.168003,14.598001,56.034004
8.996,23.580002,209.59401
9.01,24.078001,209.61401
9.030001,23.806002,209.654
2.88,31.214,99.984
2.7240002,31.572002,100.310005
2.8200002,31.396002,100.114006
68.0,36.342003,26.296001
68.042,36.282,26.664001
67.66,37.614002,40.162003
67.676,37.464,40.33
59.022003,26.892002,53.356003
59.102,26.986002,52.930004
34.812,11.676001,62.986004
34.748,11.578001,63.304005
34.828003,11.514001,63.404003
2.624,31.906002,100.47201
2.772,31.792002,100.23
2.818,31.730001,100.164
67.648,37.81,40.336002
67.624,37.898003,40.444
39.808002,23.000002,118.63801
34.58,13.056001,59.406002
34.554,13.040001,59.034004
28.686,52.812004,73.506004
28.492,52.742004,73.514
28.458002,52.712,73.670006
38.544003,22.122002,118.12601
37.932003,56.806004,101.69
8.402,23.158,7.636
8.194,23.188002,7.6260004
8.75,21.536001,7.642
39.402,37.492,189.42801
39.914,37.458,189.438
40.636,37.54,189.50801
15.014001,47.944004,98.090004
15.018001,48.042004,98.30601
15.092001,48.244003,98.614006
36.72,23.36,171.772
37.168003,23.630001,172.25201
59.258003,14.092001,43.394
5.7700005,33.862003,94.286
42.194,6.912,65.126
55.81,15.898001,87.700005
55.890003,15.944001,87.928
57.700005,19.138,89.976006
57.65,19.436,90.396
38.972,14.160001,111.66401
39.254,14.428,111.90401
41.160004,58.062004,120.176
41.276,58.114002,119.98
54.982002,43.212,111.58
54.906002,44.49,111.828
26.920002,30.2,53.946003
31.558,34.074,24.938002
41.126003,58.132004,119.728004
23.308,39.910004,18.012001
45.038002,55.282,121.314
45.38,8.0,61.608
45.362003,8.336,61.018
43.962,2.194,78.324005
43.65,2.4940002,78.68
43.114002,2.95,77.614006
43.508003,2.6020002,78.114006
66.402,36.368,39.558002
10.8220005,25.534,84.52801
2.292,41.688004,6.104
43.936,2.2120001,77.268005
43.56,2.5500002,77.536
43.948,2.2120001,77.48801
66.064,34.452003,24.210001
60.840004,21.398,46.612003
60.986004,20.51,46.300003
15.316001,47.666,134.184
10.936001,25.502,84.634
10.898001,25.298,84.828
20.884,50.442,17.408
20.792002,50.308002,17.78
41.344,14.000001,107.11001
40.816,13.878,107.06801
56.766003,7.958,66.232
15.128,47.72,133.848
15.184001,48.04,133.34401
14.944,47.278004,134.37001
32.600002,22.972002,149.244
38.376003,14.22,109.906006
38.262,14.130001,109.82201
22.468,48.964,74.520004
40.646004,55.222004,113.020004
40.602,55.320004,113.14001
40.696003,54.944004,112.69
22.282001,49.336002,75.490005
23.042002,49.660004,76.356
46.850002,43.358,58.892002
46.440002,43.632004,59.566
46.244003,43.814003,59.230003
14.522,23.408,213.03001
8.63,37.384003,64.054
33.972,16.196001,207.28001
34.098003,16.276001,207.24802
22.920002,34.318,192.404
53.662003,46.484,110.380005
49.798004,38.274002,182.572
15.370001,11.386001,195.714
15.200001,11.626,195.62401
65.864006,30.922,39.49
65.856,30.874,39.778004
9.72,29.964,63.172005
9.738001,29.770002,63.356003
32.422,9.676001,76.08
24.710001,33.582,29.706001
29.952002,17.26,102.212006
36.436,28.344002,182.55
36.362003,28.694002,183.04001
9.71,19.356,148.716
32.654003,61.662003,12.592001
32.258003,61.728004,11.648001
49.372,48.79,28.382002
49.712,48.866,28.108002
49.328003,48.940002,28.03
48.920002,49.014004,27.972002
14.162001,35.692,183.05801
14.198001,35.446003,183.25801
55.396004,18.642,86.02801
55.442,18.174002,86.22201
55.422,18.630001,86.344
55.442,18.338001,86.342
22.238,49.620003,65.656006
22.02,49.496002,65.378006
22.130001,49.894,65.272
32.0,61.554005,12.570001
32.324,61.676003,12.192
14.772,35.578003,40.466003
21.878,49.480003,65.126
66.566,27.238,44.942
66.51,27.202002,45.298
66.26601,27.150002,45.338
66.65401,27.176,45.596
23.824001,52.454002,92.496
23.306002,52.054,92.868004
11.742001,41.874,49.608
9.5720005,20.61,105.852005
25.028002,42.444,183.772
25.402,42.514004,183.856
3.2860003,33.978,101.18001
26.332,9.330001,212.17001
28.576002,34.24,34.584003
28.350002,34.79,34.532
29.334002,33.934002,35.504
28.976002,34.258003,35.172
23.834002,29.796001,197.25201
23.750002,29.846,197.31201
23.622002,29.750002,197.44402
23.204,29.788002,197.70801
52.858,10.030001,50.228
47.712,46.592003,93.62
26.588001,9.498,212.34601
39.596,6.1460004,72.246
39.642002,6.3620005,71.476006
39.456,6.2380004,72.248
4.1200004,44.272003,104.732
63.488003,37.006,55.306004
63.302002,36.982002,55.392002
3.0460002,25.722002,168.606
48.288002,45.06,88.62
51.032,43.500004,51.792004
41.59,58.542004,14.700001
22.258001,51.872,80.094
32.174,52.844,157.582
32.684002,53.036003,157.58401
32.422,52.942,157.492
6.19,33.734,171.996
5.7980003,33.226,172.06601
5.5620003,32.882,172.292
5.518,32.754,172.55602
17.904001,39.620003,12.392
17.932001,39.29,12.606001
12.366,22.938002,201.67001
12.478001,22.79,201.52
12.438001,22.832,201.718
12.184001,23.004002,202.214
12.294001,22.990002,201.94402
12.34,22.904001,201.97202
18.088001,39.072002,12.926001
50.592003,17.858002,105.906006
50.430004,17.754002,105.982
34.326,17.354,205.67001
49.726,42.866,84.232
49.654003,42.766003,83.75001
49.432003,42.856003,83.102005
26.936,15.492001,106.78001
13.72,20.754002,97.392006
13.984,20.456001,97.302
28.320002,15.872001,106.414
28.052002,15.806001,106.586006
28.124,15.7960005,106.670006
6.1800003,30.064001,96.276
6.124,30.122002,96.038
39.97,52.698,90.164
40.034,53.028004,90.672005
4.7200003,46.234,113.47201
36.326,12.684001,107.990005
36.168003,12.752001,107.826004
27.108002,15.648001,106.670006
27.884,15.784,106.54001
27.480001,15.718,106.656006
41.250004,49.758003,69.986
32.730003,54.898003,93.118004
32.356003,54.878002,92.70801
32.152,54.906002,92.57001
29.830002,30.234001,190.99
18.488,22.184002,176.58801
55.246002,32.684002,106.606
55.198,32.346,106.72201
55.2,31.922,106.678
41.482002,49.538002,69.858
41.292004,49.702003,69.76
60.418003,24.938002,68.052
14.232,12.540001,196.244
14.404,13.710001,210.792
14.594001,13.774001,211.074
48.998,35.536003,188.09201
49.074,35.41,188.024
48.358,35.468002,188.28801
48.850002,35.414,188.126
23.418001,25.592001,10.568001
23.208,25.62,10.378
23.11,25.53,10.314
23.106,25.278002,10.236
7.9700003,21.310001,98.83201
56.844,40.374,111.478004
56.750004,39.838,111.50001
56.836002,39.79,111.496
31.832,31.106,23.800001
32.176003,31.142002,23.592001
62.378002,20.732,22.934002
62.984,21.576,22.534
57.418003,45.596,47.480003
19.156,15.5060005,102.392006
31.486002,31.022001,23.948002
69.778,39.876003,21.742
12.748,47.108,96.66601
65.5,38.296,34.480003
56.924004,17.748001,91.952
12.334001,38.524002,37.856003
26.728,52.784004,16.634
26.702002,52.820004,16.08
26.456001,52.750004,16.69
26.640001,52.762,16.992
